"id","gene","GO_id"
"74283","GRMZM2G166297","GO:0009939"
"74284","GRMZM2G166297","GO:0009788"
"74285","GRMZM2G166297","GO:0046872"
"74286","GRMZM2G166297","GO:1902039"
"74287","GRMZM2G072292","GO:0006468"
"74288","GRMZM2G072292","GO:0019722"
"74289","GRMZM2G072292","GO:0016772"
"74290","GRMZM2G072292","GO:0009738"
"74291","GRMZM2G072292","GO:0004674"
"74292","GRMZM2G072292","GO:0048364"
"74293","GRMZM2G072292","GO:0009845"
"74294","GRMZM2G072292","GO:0005886"
"74295","GRMZM2G072292","GO:0005524"
"74296","GRMZM2G322348","GO:0006468"
"74297","GRMZM2G322348","GO:0004674"
"74298","GRMZM2G322348","GO:0005515"
"74299","GRMZM2G322348","GO:0005524"
"74300","GRMZM2G314297","GO:0005515"
"74301","GRMZM2G038375","GO:0016021"
"74302","GRMZM2G038375","GO:0016020"
"74303","GRMZM2G038375","GO:0005739"
"74304","GRMZM2G038375","GO:0005747"
"74305","GRMZM2G038375","GO:0009507"
"74306","GRMZM2G038374","GO:0006351"
"74307","GRMZM2G314292","GO:0005737"
"74308","GRMZM2G314292","GO:0005509"
"74309","GRMZM2G180283","GO:0016758"
"74310","GRMZM2G180283","GO:0008152"
"74311","GRMZM5G890820","GO:0009553"
"74312","GRMZM5G890820","GO:0048316"
"74313","GRMZM5G890820","GO:0009555"
"74314","GRMZM5G890820","GO:0042138"
"74315","GRMZM5G890820","GO:0003824"
"74316","GRMZM5G890820","GO:0051026"
"74317","GRMZM5G890820","GO:0003677"
"74318","GRMZM5G890820","GO:0006259"
"74319","GRMZM5G890820","GO:0005694"
"74320","GRMZM5G890820","GO:0005524"
"74321","GRMZM2G404647","GO:0016772"
"74322","GRMZM2G404647","GO:0006468"
"74323","GRMZM2G404647","GO:0005524"
"74324","GRMZM2G404647","GO:0004672"
"74325","GRMZM2G170255","GO:0008270"
"74326","GRMZM2G170255","GO:0005622"
"74327","GRMZM2G044581","GO:0005773"
"74328","GRMZM2G044581","GO:0005515"
"74329","GRMZM2G044584","GO:0003735"
"74330","GRMZM2G044584","GO:0005840"
"74331","GRMZM2G044584","GO:0006412"
"74332","GRMZM2G133413","GO:0005634"
"74333","GRMZM2G044636","GO:0004497"
"74334","GRMZM2G044636","GO:0046872"
"74335","GRMZM2G044636","GO:0020037"
"74336","GRMZM2G044636","GO:0016705"
"74337","GRMZM2G044636","GO:0009055"
"74338","GRMZM2G044636","GO:0055114"
"74339","GRMZM2G037350","GO:0005515"
"74340","GRMZM2G167521","GO:0009579"
"74341","GRMZM2G167521","GO:0009941"
"74342","GRMZM2G167521","GO:0000413"
"74343","GRMZM2G167521","GO:0009535"
"74344","GRMZM2G167521","GO:0006457"
"74345","GRMZM2G167521","GO:0016853"
"74346","GRMZM2G167521","GO:0009570"
"74347","GRMZM2G167521","GO:0009737"
"74348","GRMZM2G167521","GO:0031977"
"74349","GRMZM2G167521","GO:0006979"
"74350","GRMZM2G167521","GO:0010555"
"74351","GRMZM2G167521","GO:0019344"
"74352","GRMZM2G167521","GO:0042742"
"74353","GRMZM2G167521","GO:0003755"
"74354","GRMZM2G167521","GO:0009651"
"74355","GRMZM2G167521","GO:0022626"
"74356","GRMZM2G167521","GO:0048046"
"74357","GRMZM2G167521","GO:0009642"
"74358","GRMZM2G167521","GO:0009507"
"74359","GRMZM2G167520","GO:0009825"
"74360","GRMZM2G167520","GO:0010215"
"74361","GRMZM2G167520","GO:0046658"
"74362","GRMZM2G167520","GO:0009930"
"74363","GRMZM2G167520","GO:0005886"
"74364","GRMZM2G167520","GO:0009651"
"74365","GRMZM2G167520","GO:0009505"
"74366","GRMZM2G177150","GO:0090447"
"74367","GRMZM2G177150","GO:0080167"
"74368","GRMZM2G177150","GO:0016020"
"74369","GRMZM2G177150","GO:0005739"
"74370","GRMZM2G177150","GO:0048235"
"74371","GRMZM2G177150","GO:0003841"
"74372","GRMZM2G177150","GO:0016746"
"74373","GRMZM2G177150","GO:0008152"
"74374","GRMZM2G162959","GO:0016772"
"74375","GRMZM2G162959","GO:0006468"
"74376","GRMZM2G162959","GO:0005524"
"74377","GRMZM2G162959","GO:0004672"
"74378","GRMZM5G801589","GO:0046982"
"74379","GRMZM5G801589","GO:0006334"
"74380","GRMZM5G801589","GO:0000786"
"74381","GRMZM5G801589","GO:0005634"
"74382","GRMZM5G801589","GO:0003677"
"74383","GRMZM2G162954","GO:0003676"
"74384","GRMZM2G162954","GO:0000166"
"74385","GRMZM2G454239","GO:0003676"
"74386","GRMZM2G170870","GO:0009941"
"74387","GRMZM2G170870","GO:0005840"
"74388","GRMZM2G170870","GO:0009570"
"74389","GRMZM2G170870","GO:0016020"
"74390","GRMZM2G170870","GO:0005622"
"74391","GRMZM2G170870","GO:0003735"
"74392","GRMZM2G170870","GO:0019843"
"74393","GRMZM2G170870","GO:0006412"
"74394","GRMZM2G170870","GO:0009507"
"74395","GRMZM2G420910","GO:0006508"
"74396","GRMZM2G420910","GO:0004190"
"74397","GRMZM2G170878","GO:0015935"
"74398","GRMZM2G170878","GO:0003735"
"74399","GRMZM2G170878","GO:0005622"
"74400","GRMZM2G170878","GO:0006412"
"74401","GRMZM2G170878","GO:0005840"
"74402","GRMZM2G074438","GO:0046983"
"74403","GRMZM2G074438","GO:0003677"
"74404","GRMZM2G176287","GO:0005515"
"74405","GRMZM2G176282","GO:0016021"
"74406","GRMZM2G160556","GO:0010150"
"74407","GRMZM2G160556","GO:0004057"
"74408","GRMZM2G160556","GO:0009737"
"74409","GRMZM2G160556","GO:0050994"
"74410","GRMZM2G160556","GO:0016598"
"74411","GRMZM2G160556","GO:0010029"
"74412","GRMZM2G160556","GO:0016746"
"74413","GRMZM2G335533","GO:0005681"
"74414","GRMZM2G335533","GO:0000398"
"74415","GRMZM2G335530","GO:0008152"
"74416","GRMZM2G335530","GO:0016491"
"74417","GRMZM2G370896","GO:0003682"
"74418","GRMZM2G370896","GO:0003677"
"74419","AC217264.3_FG001","GO:0005634"
"74420","AC217264.3_FG001","GO:0003677"
"74421","AC217264.3_FG005","GO:0003682"
"74422","AC217264.3_FG005","GO:0003677"
"74423","GRMZM2G374169","GO:0003676"
"74424","GRMZM2G425986","GO:0016787"
"74425","GRMZM2G425986","GO:0006284"
"74426","GRMZM2G425986","GO:0051539"
"74427","GRMZM2G425986","GO:0004519"
"74428","GRMZM2G312521","GO:0003824"
"74429","GRMZM2G312521","GO:0005992"
"74430","GRMZM2G312521","GO:0008152"
"74431","GRMZM2G039132","GO:0016020"
"74432","GRMZM2G039132","GO:0004576"
"74433","GRMZM2G039132","GO:0006486"
"74434","GRMZM2G150743","GO:0003824"
"74435","GRMZM2G150743","GO:0008152"
"74436","GRMZM5G833635","GO:0005739"
"74437","GRMZM2G153268","GO:0046872"
"74438","GRMZM2G153268","GO:0051017"
"74439","GRMZM2G153268","GO:0008270"
"74440","GRMZM2G153268","GO:0051015"
"74441","GRMZM2G130854","GO:0003700"
"74442","GRMZM2G130854","GO:0006355"
"74443","GRMZM2G130854","GO:0043565"
"74444","GRMZM2G153262","GO:0005975"
"74445","GRMZM2G153262","GO:0016798"
"74446","GRMZM2G153262","GO:0004650"
"74447","GRMZM2G153262","GO:0005576"
"74448","GRMZM2G153262","GO:0008152"
"74449","GRMZM5G852338","GO:0005515"
"74450","GRMZM5G844173","GO:0080167"
"74451","GRMZM5G844173","GO:0042542"
"74452","GRMZM5G844173","GO:0005634"
"74453","GRMZM5G844173","GO:0009637"
"74454","GRMZM5G844173","GO:0010218"
"74455","GRMZM5G844173","GO:0010378"
"74456","GRMZM5G844173","GO:0005654"
"74457","GRMZM5G844173","GO:0006355"
"74458","GRMZM5G844173","GO:0010229"
"74459","GRMZM5G844173","GO:0009409"
"74460","GRMZM5G844173","GO:2000028"
"74461","GRMZM5G844173","GO:0048578"
"74462","GRMZM2G051004","GO:0004365"
"74463","GRMZM2G051004","GO:0005975"
"74464","GRMZM2G051004","GO:0009555"
"74465","GRMZM2G051004","GO:0051287"
"74466","GRMZM2G051004","GO:0016020"
"74467","GRMZM2G051004","GO:0016620"
"74468","GRMZM2G051004","GO:0080022"
"74469","GRMZM2G051004","GO:0080144"
"74470","GRMZM2G051004","GO:0008270"
"74471","GRMZM2G051004","GO:0048658"
"74472","GRMZM2G051004","GO:0006006"
"74473","GRMZM2G051004","GO:0005507"
"74474","GRMZM2G051004","GO:0050661"
"74475","GRMZM2G051004","GO:0055114"
"74476","GRMZM2G051004","GO:0016491"
"74477","GRMZM2G051005","GO:0016747"
"74478","GRMZM2G179885","GO:0006355"
"74479","GRMZM2G179885","GO:0003677"
"74480","GRMZM2G080521","GO:0016787"
"74481","GRMZM5G836378","GO:0006633"
"74482","GRMZM5G836378","GO:0005794"
"74483","GRMZM5G836378","GO:0000170"
"74484","GRMZM5G836378","GO:0016020"
"74485","GRMZM5G836378","GO:0046520"
"74486","GRMZM5G836378","GO:0005506"
"74487","GRMZM5G836378","GO:0016021"
"74488","GRMZM5G836378","GO:0055114"
"74489","GRMZM5G836378","GO:0009640"
"74490","GRMZM2G080524","GO:0016787"
"74491","GRMZM5G836376","GO:0043234"
"74492","GRMZM5G836376","GO:0051258"
"74493","GRMZM5G836376","GO:0006184"
"74494","GRMZM5G836376","GO:0003924"
"74495","GRMZM5G836376","GO:0005525"
"74496","GRMZM2G118786","GO:0005856"
"74497","GRMZM2G118786","GO:0030833"
"74498","GRMZM2G118786","GO:0005885"
"74499","GRMZM2G118786","GO:0034314"
"74500","GRMZM2G158575","GO:0005515"
"74501","GRMZM2G023080","GO:0005737"
"74502","GRMZM2G023080","GO:0022626"
"74503","GRMZM2G023080","GO:0005839"
"74504","GRMZM2G023080","GO:0051603"
"74505","GRMZM2G023080","GO:0005634"
"74506","GRMZM2G023080","GO:0009651"
"74507","GRMZM2G023080","GO:0004298"
"74508","GRMZM2G023080","GO:0046686"
"74509","GRMZM2G023080","GO:0008233"
"74510","GRMZM2G097929","GO:0005515"
"74511","GRMZM2G477694","GO:0005515"
"74512","GRMZM2G366287","GO:0005840"
"74513","GRMZM2G366287","GO:0022625"
"74514","GRMZM2G366287","GO:0003735"
"74515","GRMZM2G366287","GO:0005622"
"74516","GRMZM2G366287","GO:0006412"
"74517","GRMZM2G053531","GO:0004518"
"74518","GRMZM2G053531","GO:0050832"
"74519","GRMZM2G053531","GO:0090305"
"74520","GRMZM2G364375","GO:0006468"
"74521","GRMZM2G364375","GO:0016772"
"74522","GRMZM2G364375","GO:0004674"
"74523","GRMZM2G364375","GO:0005524"
"74524","GRMZM2G364375","GO:0048544"
"74525","GRMZM2G391164","GO:0005515"
"74526","GRMZM2G164072","GO:0005794"
"74527","GRMZM2G164072","GO:0006486"
"74528","GRMZM2G164072","GO:0016021"
"74529","GRMZM2G164072","GO:0016020"
"74530","GRMZM2G164072","GO:0030246"
"74531","GRMZM2G164072","GO:0008378"
"74532","GRMZM2G164072","GO:0016757"
"74533","GRMZM2G164074","GO:0004497"
"74534","GRMZM2G164074","GO:0046872"
"74535","GRMZM2G164074","GO:0052694"
"74536","GRMZM2G164074","GO:0010154"
"74537","GRMZM2G164074","GO:0020037"
"74538","GRMZM2G164074","GO:0016705"
"74539","GRMZM2G164074","GO:0009611"
"74540","GRMZM2G164074","GO:0009694"
"74541","GRMZM2G164074","GO:0009555"
"74542","GRMZM2G164074","GO:0048480"
"74543","GRMZM2G164074","GO:0009055"
"74544","GRMZM2G164074","GO:0048653"
"74545","GRMZM2G164074","GO:0002213"
"74546","GRMZM2G164074","GO:0055114"
"74547","GRMZM2G119783","GO:0016787"
"74548","GRMZM2G119783","GO:0005975"
"74549","GRMZM2G119783","GO:0006073"
"74550","GRMZM2G119783","GO:0005618"
"74551","GRMZM2G119783","GO:0048046"
"74552","GRMZM2G119783","GO:0016762"
"74553","GRMZM2G119783","GO:0004553"
"74554","GRMZM2G119783","GO:0016757"
"74555","GRMZM2G028188","GO:0008270"
"74556","GRMZM2G028188","GO:0005515"
"74557","GRMZM2G040630","GO:0016020"
"74558","GRMZM2G040630","GO:0015018"
"74559","GRMZM2G112805","GO:0009941"
"74560","GRMZM2G112805","GO:0016192"
"74561","GRMZM2G112805","GO:0006886"
"74562","GRMZM2G112805","GO:0005198"
"74563","GRMZM2G112805","GO:0005886"
"74564","GRMZM2G112805","GO:0030130"
"74565","GRMZM2G112805","GO:0030132"
"74566","GRMZM2G040638","GO:0020037"
"74567","GRMZM2G040638","GO:0006979"
"74568","GRMZM2G040638","GO:0005576"
"74569","GRMZM2G040638","GO:0042744"
"74570","GRMZM2G040638","GO:0046872"
"74571","GRMZM2G040638","GO:0004601"
"74572","GRMZM2G040638","GO:0055114"
"74573","GRMZM2G040638","GO:0016491"
"74574","GRMZM2G042677","GO:0008374"
"74575","GRMZM2G042677","GO:0006629"
"74576","GRMZM2G179268","GO:0006468"
"74577","GRMZM2G179268","GO:0004674"
"74578","GRMZM2G179268","GO:0005524"
"74579","AC197029.3_FG003","GO:0004674"
"74580","AC197029.3_FG003","GO:0006468"
"74581","AC197029.3_FG003","GO:0016772"
"74582","AC197029.3_FG003","GO:0005524"
"74583","GRMZM2G165383","GO:0006564"
"74584","GRMZM2G165383","GO:0009555"
"74585","GRMZM2G165383","GO:0016311"
"74586","GRMZM2G165383","GO:0004647"
"74587","GRMZM2G165383","GO:0009790"
"74588","GRMZM2G165383","GO:0048364"
"74589","GRMZM2G165383","GO:0008152"
"74590","GRMZM2G165383","GO:0009507"
"74591","GRMZM2G089291","GO:0016021"
"74592","GRMZM2G089291","GO:0016020"
"74593","GRMZM2G089291","GO:0055114"
"74594","GRMZM2G089291","GO:0016491"
"74595","AC198225.4_FG002","GO:0008270"
"74596","GRMZM2G165387","GO:0005515"
"74597","GRMZM2G089296","GO:0005515"
"74598","GRMZM2G148904","GO:0046686"
"74599","GRMZM2G148904","GO:0008168"
"74600","GRMZM2G148904","GO:0032259"
"74601","GRMZM2G148904","GO:0008152"
"74602","GRMZM2G148904","GO:0005739"
"74603","GRMZM2G419305","GO:0003677"
"74604","GRMZM2G006178","GO:0051536"
"74605","GRMZM2G006178","GO:0006200"
"74606","GRMZM2G006178","GO:0000166"
"74607","GRMZM2G006178","GO:0016887"
"74608","GRMZM2G006178","GO:0005524"
"74609","GRMZM2G006178","GO:0009055"
"74610","GRMZM2G148908","GO:0005829"
"74611","GRMZM2G148908","GO:0046872"
"74612","GRMZM2G148908","GO:0016874"
"74613","GRMZM2G148908","GO:0008270"
"74614","GRMZM2G148908","GO:0005515"
"74615","GRMZM2G148909","GO:0005515"
"74616","GRMZM2G168603","GO:0006468"
"74617","GRMZM2G168603","GO:0016772"
"74618","GRMZM2G168603","GO:0004674"
"74619","GRMZM2G168603","GO:0005515"
"74620","GRMZM2G168603","GO:0005524"
"74621","AC196972.3_FG009","GO:0003676"
"74622","AC196972.3_FG009","GO:0000166"
"74623","GRMZM2G018464","GO:0005634"
"74624","GRMZM2G466292","GO:0005622"
"74625","GRMZM2G466292","GO:0008270"
"74626","GRMZM2G466292","GO:0005515"
"74627","GRMZM2G466292","GO:0003677"
"74628","GRMZM2G050842","GO:0009535"
"74629","GRMZM2G050842","GO:0010027"
"74630","GRMZM2G050842","GO:0016021"
"74631","GRMZM2G466298","GO:0006468"
"74632","GRMZM2G466298","GO:0016772"
"74633","GRMZM2G466298","GO:0030246"
"74634","GRMZM2G466298","GO:0004674"
"74635","GRMZM2G466298","GO:0005524"
"74636","GRMZM2G466833","GO:0016491"
"74637","GRMZM2G466833","GO:0046686"
"74638","GRMZM2G466833","GO:0005618"
"74639","GRMZM2G466833","GO:0016020"
"74640","GRMZM2G466833","GO:0055114"
"74641","GRMZM2G466833","GO:0005739"
"74642","GRMZM2G466833","GO:0000166"
"74643","GRMZM2G466833","GO:0048046"
"74644","GRMZM2G466833","GO:0006099"
"74645","GRMZM2G466833","GO:0030060"
"74646","GRMZM2G466833","GO:0042742"
"74647","GRMZM2G466833","GO:0009409"
"74648","GRMZM2G466833","GO:0009651"
"74649","GRMZM2G466833","GO:0005507"
"74650","GRMZM2G466833","GO:0006108"
"74651","GRMZM2G466833","GO:0044262"
"74652","GRMZM2G466833","GO:0009507"
"74653","GRMZM2G138881","GO:0046923"
"74654","GRMZM2G138881","GO:0016021"
"74655","GRMZM2G138881","GO:0006621"
"74656","GRMZM2G138886","GO:0000079"
"74657","GRMZM2G138886","GO:0019901"
"74658","GRMZM2G138886","GO:0051301"
"74659","GRMZM2G138886","GO:0005634"
"74660","GRMZM6G648159","GO:0008361"
"74661","GRMZM6G648159","GO:0001558"
"74662","GRMZM6G648159","GO:0019005"
"74663","GRMZM2G139284","GO:0003682"
"74664","GRMZM2G139284","GO:0003677"
"74665","GRMZM2G034079","GO:0009435"
"74666","GRMZM2G034079","GO:0004514"
"74667","GRMZM2G127756","GO:0009408"
"74668","GRMZM2G127756","GO:0006970"
"74669","GRMZM2G127756","GO:0005739"
"74670","GRMZM2G122503","GO:0016747"
"74671","GRMZM2G052720","GO:0003700"
"74672","GRMZM2G052720","GO:0006355"
"74673","GRMZM2G052720","GO:0005634"
"74674","GRMZM2G164927","GO:0003735"
"74675","GRMZM2G164927","GO:0005840"
"74676","GRMZM2G164927","GO:0006412"
"74677","GRMZM2G164927","GO:0005622"
"74678","GRMZM2G116696","GO:0003824"
"74679","GRMZM2G116696","GO:0051536"
"74680","GRMZM2G116696","GO:0051186"
"74681","GRMZM2G018798","GO:0008270"
"74682","GRMZM2G018798","GO:0005515"
"74683","GRMZM2G116693","GO:0003682"
"74684","GRMZM2G116693","GO:0003677"
"74685","GRMZM2G094781","GO:0015031"
"74686","GRMZM2G112377","GO:0009737"
"74687","GRMZM2G112377","GO:0005773"
"74688","GRMZM2G112377","GO:0005315"
"74689","GRMZM2G112377","GO:0005634"
"74690","GRMZM2G112377","GO:0006817"
"74691","GRMZM2G112377","GO:0022857"
"74692","GRMZM2G112377","GO:0055085"
"74693","GRMZM2G112377","GO:0016036"
"74694","GRMZM2G112377","GO:0005886"
"74695","GRMZM2G112377","GO:0016021"
"74696","GRMZM2G066345","GO:0016846"
"74697","GRMZM2G005619","GO:0000079"
"74698","GRMZM2G005619","GO:0019901"
"74699","GRMZM2G005619","GO:0051301"
"74700","GRMZM2G005619","GO:0005634"
"74701","GRMZM2G066343","GO:0003824"
"74702","GRMZM2G066343","GO:0008152"
"74703","GRMZM2G063643","GO:0003723"
"74704","GRMZM2G169553","GO:0009624"
"74705","GRMZM2G089121","GO:0080105"
"74706","GRMZM2G089121","GO:0080106"
"74707","GRMZM2G089121","GO:0004497"
"74708","GRMZM2G089121","GO:0050660"
"74709","GRMZM2G089121","GO:0080103"
"74710","GRMZM2G089121","GO:0080102"
"74711","GRMZM2G089121","GO:0005773"
"74712","GRMZM2G089121","GO:0033506"
"74713","GRMZM2G089121","GO:0004499"
"74714","GRMZM2G089121","GO:0050661"
"74715","GRMZM2G089121","GO:0050832"
"74716","GRMZM2G089121","GO:0080104"
"74717","GRMZM2G089121","GO:0080107"
"74718","GRMZM2G089121","GO:0055114"
"74719","GRMZM2G169558","GO:0006468"
"74720","GRMZM2G169558","GO:0004674"
"74721","GRMZM2G169558","GO:0005524"
"74722","GRMZM2G457001","GO:0016787"
"74723","GRMZM2G457001","GO:0008270"
"74724","GRMZM2G393146","GO:0003824"
"74725","GRMZM2G393146","GO:0008152"
"74726","GRMZM2G468299","GO:0004674"
"74727","GRMZM2G468299","GO:0006468"
"74728","GRMZM2G468299","GO:0016772"
"74729","GRMZM2G468299","GO:0005524"
"74730","GRMZM2G156348","GO:0003682"
"74731","GRMZM2G084521","GO:0005795"
"74732","GRMZM2G084521","GO:0000413"
"74733","GRMZM2G084521","GO:0006457"
"74734","GRMZM2G084521","GO:0005783"
"74735","GRMZM2G084521","GO:0016853"
"74736","GRMZM2G084521","GO:0005829"
"74737","GRMZM2G084521","GO:0048364"
"74738","GRMZM2G084521","GO:0003755"
"74739","GRMZM2G084521","GO:0005886"
"74740","GRMZM2G084521","GO:0042277"
"74741","GRMZM2G084521","GO:0005771"
"74742","GRMZM2G084521","GO:0009507"
"74743","GRMZM2G386245","GO:0008270"
"74744","GRMZM2G156346","GO:0043531"
"74745","GRMZM2G086964","GO:0006457"
"74746","GRMZM2G086964","GO:0005783"
"74747","GRMZM2G086964","GO:0005788"
"74748","GRMZM2G086964","GO:0052033"
"74749","GRMZM2G086964","GO:0051082"
"74750","GRMZM2G086964","GO:0005886"
"74751","GRMZM2G082271","GO:0005737"
"74752","GRMZM2G082271","GO:0004813"
"74753","GRMZM2G082271","GO:0003676"
"74754","GRMZM2G082271","GO:0005829"
"74755","GRMZM2G082271","GO:0000166"
"74756","GRMZM2G082271","GO:0043039"
"74757","GRMZM2G082271","GO:0016876"
"74758","GRMZM2G082271","GO:0006419"
"74759","GRMZM2G082271","GO:0046686"
"74760","GRMZM2G082271","GO:0005524"
"74761","GRMZM2G082271","GO:0009507"
"74762","GRMZM2G088653","GO:0006508"
"74763","GRMZM2G088653","GO:0008233"
"74764","GRMZM2G088653","GO:0008234"
"74765","GRMZM2G092780","GO:0009941"
"74766","GRMZM2G092780","GO:0009673"
"74767","GRMZM2G092780","GO:0005315"
"74768","GRMZM2G092780","GO:0016020"
"74769","GRMZM2G092780","GO:0006817"
"74770","GRMZM2G092780","GO:0009507"
"74771","GRMZM2G124229","GO:0016787"
"74772","GRMZM2G124229","GO:0008152"
"74773","GRMZM2G171395","GO:0006355"
"74774","GRMZM2G171395","GO:0003677"
"74775","GRMZM2G124225","GO:0003849"
"74776","GRMZM2G124225","GO:0009073"
"74777","GRMZM2G171390","GO:0010277"
"74778","GRMZM2G171390","GO:0016705"
"74779","GRMZM2G171390","GO:0009706"
"74780","GRMZM2G171390","GO:0015995"
"74781","GRMZM2G171390","GO:0051537"
"74782","GRMZM2G171390","GO:0005506"
"74783","GRMZM2G171390","GO:0046872"
"74784","GRMZM2G171390","GO:0042651"
"74785","GRMZM2G171390","GO:0055114"
"74786","GRMZM2G359304","GO:0006355"
"74787","GRMZM2G095786","GO:0005515"
"74788","GRMZM2G006821","GO:0016772"
"74789","GRMZM2G006821","GO:0006468"
"74790","GRMZM2G006821","GO:0005524"
"74791","GRMZM2G006821","GO:0004672"
"74792","GRMZM2G414540","GO:0072661"
"74793","GRMZM2G414540","GO:0006612"
"74794","GRMZM2G414540","GO:0005484"
"74795","GRMZM2G414540","GO:0009737"
"74796","GRMZM2G414540","GO:0009863"
"74797","GRMZM2G414540","GO:0006886"
"74798","GRMZM2G414540","GO:0009867"
"74799","GRMZM2G414540","GO:0051245"
"74800","GRMZM2G414540","GO:0043069"
"74801","GRMZM2G414540","GO:0072660"
"74802","GRMZM2G414540","GO:0050832"
"74803","GRMZM2G414540","GO:0010119"
"74804","GRMZM2G414540","GO:0005886"
"74805","GRMZM2G414540","GO:0009504"
"74806","GRMZM2G414540","GO:0009506"
"74807","GRMZM2G414540","GO:0010363"
"74808","GRMZM2G414540","GO:0016192"
"74809","GRMZM2G414540","GO:0005802"
"74810","GRMZM2G414540","GO:0043495"
"74811","GRMZM2G414540","GO:0010148"
"74812","GRMZM2G015219","GO:0005515"
"74813","GRMZM2G015219","GO:0005886"
"74814","GRMZM2G008468","GO:0016192"
"74815","GRMZM2G065692","GO:0006952"
"74816","GRMZM2G065692","GO:0006355"
"74817","GRMZM2G065692","GO:0005634"
"74818","GRMZM2G065692","GO:0043531"
"74819","GRMZM2G351482","GO:0016787"
"74820","GRMZM2G351482","GO:0008152"
"74821","GRMZM2G008464","GO:0005747"
"74822","GRMZM2G174347","GO:0003700"
"74823","GRMZM2G174347","GO:0006355"
"74824","GRMZM2G174347","GO:0005634"
"74825","GRMZM2G129413","GO:0010588"
"74826","GRMZM2G129413","GO:0016021"
"74827","GRMZM2G129413","GO:0016020"
"74828","GRMZM2G129413","GO:0009624"
"74829","GRMZM2G129413","GO:0048829"
"74830","GRMZM2G174343","GO:0003824"
